,0
0,business
1,software
2,project management
3,marketing
4,engineering
5,design
6,testing
7,data analysis
8,material
9,histogram
10,component
13,query language
14,database
15,machine learning
16,computer science
17,android
18,mobile
20,javascript
24,deployment
25,system integration
29,documentation
33,software engineering
36,analytics
39,finance
42,python
45,java
46,security
51,tableau
53,scripting language
56,visualization
57,business intelligence
65,support
72,collaboration
74,ambiguity
75,ruby
80,google
82,None
85,algorithm
86,big data
90,data structure
92,perl
94,linux
97,operating system
98,cloud storage
99,shell
101,mechanical engineering
102,electrical engineering
105,computer engineering
107,schedule
114,bayesian inference
118,artificial intelligence
120,programming language
122,framework
124,front end
127,azure
129,workload
143,information management
151,web server
154,data mining
158,server
163,data management
178,mysql
195,relational database
197,email marketing
199,medium
200,data warehouse
207,hadoop
208,workflow
209,query optimization
212,impala
225,file system
227,message passing
228,docker
230,kubernetes
238,natural language processing
243,objective c
248,information retrieval
282,library
283,unity
284,opengl
287,publishing
289,source code
306,google analytics
307,advertising
308,piwik
324,content delivery network
328,biomedical engineering
335,chrome
341,tensorflow
344,database design
347,rabbitmq
350,mongodb
351,content management
353,cassandra
367,authentication
369,encryption
372,ajax
375,dash
378,industrial engineering
394,knowledge management
400,high availability
407,nosql
409,data processing
421,computer architecture
472,user interface
477,asp net
489,computer vision
492,image processing
495,bash
500,monitoring
538,debugging
539,compiler
555,formal verification
572,data modeling
574,telephony
589,specification
591,polymer
593,chemical engineering
611,process engineering
618,data acquisition
625,embedded system
627,electronic engineering
662,commerce
761,business process
770,syntax
775,semantics
777,nlp
785,process management
791,flask
795,web service
806,django
820,box
833,shared memory
835,fabric
838,domain knowledge
862,hibernate
873,oracle
879,accounting
913,data science
918,data center
922,tower
928,wireless
929,router
930,local area network
962,scalability
1001,continuous integration
1054,training set
1057,inference
1089,swift
1102,g suite
1125,terraform
1127,ansible
1131,jenkins
1132,certificate
1134,chef
1145,network topology
1157,angular
1177,devops
1248,routing protocol
1251,network security
1262,interaction
1386,wide area network
1409,code review
1437,web app
1498,agile project management
1513,codec
1543,signal processing
1557,simulation
1563,frequency domain
1564,mode
1565,input device
1566,time domain
1641,colorimetry
1688,microprocessor
1703,manufacturing engineering
1865,numpy
1886,broadcasting
1906,middleware
1917,search engine
1943,segment
1970,amp
2089,civil engineering
2091,mobile computing
2149,data visualization
2345,data quality
2370,ecommerce
2430,customer relationship management
2461,optimizely
2464,google tag manager
2468,bootstrap
2712,wireless network
2779,knowledge base
2844,scikit learn
2920,task management
2976,business administration
3003,graphic design
3045,google app engine
3049,angularjs
3065,framer
3067,adobe photoshop
3071,adobe illustrator
3073,sketch
3077,marketing automation
3120,ranking
3154,play
3260,segmentation
3396,game engine
3477,version control system
3481,git
3540,composer
3571,material design
3572,augmented reality
3576,virtual reality
3584,user profile
3653,ember
3684,android sdk
3767,natural language
3783,xcode
3862,localization
3919,data extraction
4201,multivariate analysis
4363,level set
4411,ml
4472,financial system
4576,complex system
4587,residual
4694,actuarial science
4728,google drive
4862,application programming interface
4909,tracking system
5045,distributed computing
5183,access control
0,consistency model
1,network architecture
2,uglifyjs
3,managed memcache
4,noisy data
5,mobx
6,mobility management
7,central processing unit
8,hipchat
9,data compression
10,communications sdk
11,adaptive routing
12,graphite
13,sourcetree
14,communication in small groups
15,sentry
16,fragmentation computing
17,line-of-sight
18,lookup table
21,kanban for github issues
22,denial of service attack
23,influxdb
25,hogan.js
26,point spread function
27,spread spectrum
28,underscore
29,gearman
30,apiary
31,logic synthesis
32,nativescript
33,mobile database
34,react
35,traffic engineering
36,cross platform mobile tools
37,random effects model
38,field of view
39,automated theorem proving
40,algolia
41,faceted classification
42,data validation
44,geographic information retrieval
46,ant design
47,coding social sciences
48,fuzzy logic
49,.net
50,common object request broker architecture
51,monero
53,grape
54,express js
55,language parsing
56,international trade
57,information discovery
58,divide and conquer algorithms
59,infrastructure build tools
60,survey widget
61,kernel linear algebra
62,guzzle
64,redis cloud
65,bootswatch
66,location-based service
67,transition system
68,image registration
69,prestashop
70,gulp
71,time to market
72,optical disc
73,lucene
74,p system
75,text box
76,laravel
77,look-ahead
78,linear prediction
79,gitlab pages
81,rocket
82,codebook
83,ffmpeg
84,gtp'
85,flow type
86,rails
87,coffeescript
88,application specific integrated circuit
89,artificial neural network
90,incremental learning
91,standard ml
92,supervised learning
93,arch linux
94,text retrieval conference
95,field-programmable gate array
96,semi supervised learning
97,amazon dynamodb
98,pusher
99,graph databases
100,symmetric multiprocessor system
101,actuator
103,nitrous io
104,data exchange
105,communication complexity
106,knowledge modeling
107,redux js
108,computer graphics
109,gatsby
110,namecheap
111,object detection
112,mastodon
113,range query data structures
114,numerical stability
115,css
116,live reloading
117,cryptocurrency
118,continuum design consultancy
119,cypress
122,puppeteer
123,ibm - api connect
124,feature detection
125,management science
127,amazon vpc
128,vuex
129,graphql
130,npm
131,predictive value of tests
132,julia
133,travis ci
134,cross validation
136,resource allocation
137,aws elastic beanstalk
138,couchbase
139,nightwatchjs
140,rancher
141,airtable
142,cross platform mobile development
143,feature vector
145,flutter
147,gatling
148,system testing
149,interpolation
150,windows
151,sonar
152,document management system
153,optical flow
154,document collaboration
155,1password
156,landing pages
157,canonical correlation
158,mobile radio
159,browser testing
160,computer hardware
161,azure machine learning
162,aws codedeploy
163,coveralls
164,model checking
165,software defined radio
167,gluon
168,backbone js
169,brute-force search
170,logic programming
172,"build, test, deploy"
173,marine engineering
174,phoenix framework
176,photogrammetry
177,computability
178,node js process manager
179,eye tracking
181,stars
183,html5
184,packer
185,functional programming
186,sliding window protocol
187,heap
188,strips
189,internetworking
190,google scholar and academic libraries
191,shape analysis digital geometry
192,stemming
194,mongodb stitch
195,synthetic aperture radar
196,blockchain
197,nsq
198,library science
199,amazon rds for aurora
200,amazon ses
201,information flow information theory
202,create react native app
203,release
204,gradle
205,yii
206,bulma
207,web app builders
209,viterbi algorithm
210,headless browsers
211,copy protection
212,hazelcast
213,nitrous.io
214,scale space
215,stereopsis
216,mailgun
218,greedy algorithm
219,lxc
220,information extraction
221,apache ant
222,fastlane
223,kalman filter
224,web servers
225,microframeworks backend
226,nomad
227,design for testing
228,apigee
229,motion analysis
230,dependency management
231,liquid crystal display
232,invision
233,human visual system model
234,react storybook
235,d3.js
236,high level programming language
237,hubspot
238,yeoman
239,c++
240,stream processing
241,transport layer
243,telecommunications network
244,uppy
245, net
246,eslint
247,drone.io
248,critical mass software engineering
249,go.cd
250,wimax
251,crashlytics
252,django rest framework
253,fabric by twitter
254,hapi
255,network management
256,wakatime
257,ember.js
258,record linkage
259,tf–idf
260,knapsack problem
261,keyword extraction
262,zend framework
263,stackdriver
264,mandrill
265,buffer
266,conceptual model
268,discrete cosine transform
269,storm
270,dempster–shafer theory
271,deductive database
272,critical section
273,akka
276,spree
277,information integration
278,rubymine
279,metis
280,network layer
281,linked data
282,perl 6
284,help desk
285,clinicalkey
286,password management
287,sass
288,javascript mvc frameworks
289,queue
290,dynamic programming
293,semantic ui react
294,shift register
295,layout engine
296,controlled vocabulary
297,domain model
299,enterprise system
300,amazon elasticsearch service
301,telecommunications
302,softlayer
303,codeigniter
304,growbag
305,communications protocol
306,hybrid system
307,zoho crm
308,lambda calculus
309,conventional pci
310,process calculus
311,temporal database
312,mathematical logic
313,load balancing computing
314,tools for github
315,web service automation
316,user feedback as a service
317,vue js
319,sequential logic
320,brute force search
324,overlay network
325,crowdsourcing
326,css pre-processors / extensions
327,front-end frameworks
328,swiftype
329,react js boilerplate
331,read-write memory
332,linear discriminant analysis
333,machine learning tools
334,javascript testing framework
335,unreal engine
336,phabricator
337,batch processing
338,genetic algorithm
339,amazon ebs
340,lua
341,figure of merit
342,automaton
344,echo
345,google cloud sql
346,devdocs
347,round trip delay time
348,open source service discovery
349,abstract interpretation
350,linear model
351,mean shift
352,google cloud memorystore
354,concurrency
356,top-down and bottom-up design
357,nats
358,grails
359,grafana
360,topic maps
361,phonegap
362,mvc tools
363,real time data processing
364,gist
366,logical framework
367,industrial organization
368,lodash
370,ifttt
371,social media tools
372,aws iam
373,nuxt
374,data pre-processing
375,low pass filter
376,solr
377,doctrine 2
378,text processing
379,classical logic
380,operations research
381,gitlab
382,wordnet
383,synthetic data
384,geotechnical engineering
385,angular 2
386,boolean expression
388,image resolution
389,nlu
390,hockeyapp
391,mailjet
392,compose
393,word sense disambiguation
394,self-organization
395,engineering drawing
396,discrete event simulation
397,prolog
398,distributed data store
399,email testing
400,mixpanel
401,waste management
402,heatmap analytics
404,image analysis api
405,multicast
406,program analysis
407,business dashboards
408,capybara
409,virtual circuit
410,image retrieval
411,magento
412,next generation network
413,activemq
414,computer file
415,pulse signal processing
416,cloud functions for firebase
417,mobile continuous integration
418,fingerprint recognition
420,ionic
422,decision problem
424,matlab
425,relative record data set
426,scala
430,trecvid
431,pattern matching
434,caddy
435,quantization signal processing
436,bitbucket
438,exact algorithm
439,region of interest
441,twilio
442,pubnub
443,aws elastic load balancing elb
444,digital signature
445,mobile station
446,latent semantic indexing
447,sequential pattern mining
448,semantic web stack
449,non-volatile memory
450,pico-8
452,integrated services digital network
453,deployment as a service
454,findability
455,framework7
456,fastly
457,mustache
458,requirejs
459,voice over ip
460,supervisory control
461,distributed memory
462,reachability
463,cloud access management
464,gitbucket
465,expander graph
466,atom
467,data structures
468,realtime backend   api
469,title search
470,base station
471,helm
472,statistical classification
473,hogan js
474,ios
475,kotlin
476,analysis of variance
477,stylus
478,motion compensation
479,latex
480,semantic ui
481,postman
482,knowledge retrieval
483,motion detection
484,webpack
485,cloud firestore
486,amazon kinesis firehose
487,location based service
488,grpc
490,ember js
491,mobile analytics
492,self management
493,theoretical computer science
494,computer security
495,mongolab
496,svn subversion
497,redux
499,passenger
500,spreadsheets as a backend
501,mariadb
502,erlang
503,response time
505,sidekiq
506,"support, sales, and marketing"
507,group chat & notifications
508,sql
509,result set
510,natural language understanding
511,model-based reasoning
512,enzyme
513,engineering ethics
514,mutual exclusion
515,serverless
516,node networking
517,seesaw
518,meteor
519,amazon web services
520,real-time data processing
521,computer programming
522,concurrent computing
523,emotion
524,regular language
525,lottie
526,uptime robot
527,brackets
529,visual studio team services
530,ai
531,database security
532,mixture model
534,clef
535,latent dirichlet allocation
537,d3 js
538,prometheus
539,amazon route 53
540,insomnia rest client
541,path analysis statistics
542,flurry
543,github api
544,edit distance
545,file uploads
546,espace
547,operations management
548,program transformation
549,logic in computer science
550,thresholding
551,information retrieval applications
552,control reconfiguration
553,asp.net
554,decision support system
555,parcel
556,sails js
558,real time operating system
559,patent visualisation
560,bibliometrics
561,active shape model
562,document retrieval
564,geospatial analysis
565,architectural engineering
566,optical character recognition
567,mobile backend
569,confirmatory factor analysis
570,object document mapper odm
571,bibliographic database
573,distance transform
574,go cd
575,mobile robot
576,xamarin
577,screen sharing
578,spectrogram
579,containers as a service
580,datalog
581,intercom
582,website monitoring
583,pattern recognition psychology
584,digital filter
585,faceted search
586,distributed file system
587,brunch
588,flash memory
589,realtime analytics
590,middleman
592,aws codecommit
593,link relation
594,access network
595,apollo
596,dropbox
597,agricultural engineering
598,cross-validation
599,case-based reasoning
600,adaptive system
601,collision
602,jquery ui
603,software-defined radio
604,risk analysis engineering
605,realtime backend / api
606,speckle pattern
607,automated reasoning
608,remote procedure call
609,serverless   task processing
610,woopra
611,combinatorial optimization
613,compressed sensing
614,hierarchical database model
616,wavelength-division multiplexing
617,amazon eks
618,ir evaluation
619,visual studio
620,immutable js
621,grunt
622,search as a service
623,floating point
624,browserify
625,http
626,disqus
627,critical path method
628,mobile push messaging
629,named entity
630,static timing analysis
631,ethereum
633,aws cloudformation
635,airflow
636,mongodb atlas
637,secret sharing
638,prognostics
639,propagation delay
641,spatial frequency
642,network simulation
643,image quality
644,denial-of-service attack
645,cloud ide
646,port computer networking
647,surge
648,linear programming
649,database tools
650,communications system
652,clubhouse
653,rspec
654,sqlalchemy
655,highcharts
656,body text
657,handover
658,google cloud storage
661,mapping apis
662,node.js
663,php
664,hybrid algorithm
665,software agent
666,source code management desktop apps
667,natural deduction
668,nim
669,thread computing
670,zeplin
671,google sheets
672,apache maven
673,computational geometry
674,fedora
675,robustness computer science
676,nuclear engineering
677,phpstorm
678,eclipse
679,mesosphere
680,front and back ends
681,motion estimation
682,fault tolerance
683,machine learning as a service
684,awesome lists
685,breadth-first search
686,computability theory
688,redis hosting
689,haproxy
690,google app maker
691,scaleway
692,self organization
693,laravel forge
694,laravel homestead
695,compass
696,babel
697,sensor array
698,browsersync
699,customer analytics
701,qunit
702,elm
703,etcd
704,data pre processing
705,language model
706,deep learning
707,traffic model
708,sqlite
709,couchdb
710,selenium
711,secure multi-party computation
712,azure storage
713,composite number
714,tailwind css
716,redux saga
717,electroencephalography
718,phpunit
719,postgresql as a service
720,protractor
721,marionette
722,electronic data interchange
723,persistence computer science
724,classifier linguistics
725,redux-saga
726,bayesian probability
727,cloudflare
728,cross correlation
729,bot
730,rust
731,javascript framework components
732,read write memory
734,independent component analysis
736,economic policy
737,ibm db2
738,loggly
739,power control
740,netlify
741,celery
743,google cloud dns
744,cloud monitoring
745,semantic data model
746,languages
747,intuitionistic logic
748,question answering
749,adaboost
750,mailchimp
751,onsen ui
752,relay
753,zookeeper
754,external data representation
755,gradient descent
756,pushdown automaton
757,tree structure
758,discrete logarithm
759,computation
760,linode
761,cloud content management system
762,error concealment
763,react navigation
764,wagtail
765,codeship
766,conditional random field
767,markov chain
769,visual basic
770,remote procedure call rpc
771,hhvm hiphop virtual machine
772,knockoutjs
773,regular expression
774,flyway
775,kong
776,workflow manager
778,linear search
779,link layer
780,multilevel model
781,vuetify
782,heroku
783,nosql database as a service
784,neovim
785,shared resource
786,semantic computing
787,computer network
788,material ui
789,autonomic computing
790,recurly
791,active appearance model
792,certificate authority
793,funnel analysis analytics
795,dynamic range
796,boolean algebra
797,hidden markov model
798,aerospike
799,hugo
801,confluence
802,shippable
803,rackspace cloud servers
804,computational mathematics
805,scientometrics
806,codecov
807,payments
808,performance prediction
809,customer support chat
810,rethinkdb
811,load balancer   reverse proxy
812,wavefront
813,mobile error monitoring
814,beta testing / mobile app distribution
815,canonical model
817,self hosted blogging / cms
818,slack
820,website builder
821,automatic taxonomy induction
822,braintree
823,finite-state machine
824,computer multitasking
825,query string
826,varnish
827,multisearch
828,network interface
829,apache mesos
831,macos
832,keras
833,user management and authentication
834,biochemical engineering
835,issue tracking
836,mobile ui frameworks
837,karma
838,google cloud dataflow
839,buffer overflow
840,google cloud functions
841,multiprocessing
842,icon font
843,amazon ec2 container service
844,uikit
845,chartbeat
846,contextual query language
847,gitkraken
848,image sensor
849,documentation as a service & tools
850,time–frequency analysis
851,engagement/lifecycle marketing
852,statuscake
853,concurrency control
854,sensor fusion
855,continuous deployment
856,high-level synthesis
857,cognitive neuroscience of visual object recognition
858,navigation system
860,multivariate statistics
861,eureka
862,traefik
863,dynamic source routing
864,google compute engine
865,recursion
866,immutable.js
867,bayesian network
868,codenvy
869,api.ai
871,dropwizard
872,shrinkage
875,kanban tool
876,storybook
877,cross-correlation
878,synchronization
879,css pre-processors   extensions
880,back office
882,lumen
883,multimedia
884,cellular network
885,hilbert–huang transform
886,big data tools
887,spatial analysis
888,front end frameworks
889,maxcdn
890,sma*
891,conductor
892,haptic technology
893,cakephp
894,github pages
895,static random access memory
897,symfony
898,hash function
899,time tracking
900,typescript
901,heroku postgres
902,internet privacy
903,google cloud vision api
904,finite state machine
905,real time computing
906,folksonomy
907,mongoose
908,aws fargate
910,subject access
911,multi-user
912,cocoa touch ios
913,mvvmcross
914,multidimensional analysis
915,electronic document
916,xml
918,network model
919,puppet labs
920,octopus deploy
921,pouchdb
923,beanstalkd
924,tabu search
925,beanstalk
926,netbeans ide
927,modular design
929,aurelia
930,application utilities
931,opencv
932,rule-based system
933,local search optimization
934,mina
935,woocommerce
936,dimensionality reduction
937,heap data structure
939,sensor tower
940,query expansion
941,dnsimple
942,azure websites
945,precision and recall
946,expectation–maximization algorithm
947,git tools
948,cranfield experiments
949,c3 js
950,maximum a posteriori estimation
951,case based reasoning
953,godaddy
954,data cube
956,postgresql
957,aws codepipeline
958,system on a chip
959,mesh networking
960,boosting machine learning
961,socket io
962,create react app
963,anomaly detection
964,analysis of covariance
965,clojure
966,quantum algorithm
967,chrome extension
968,platform as a service
969,cluster analysis
970,spreadsheets online
971,zendesk
972,code climate
