,skills
0,business
1,software
2,project management
3,marketing
4,engineering
5,design
6,testing
7,data analysis
8,material
9,histogram
10,component
11,engineering
12,business
13,query language
14,database
15,machine learning
16,computer science
17,android
18,mobile
19,software
20,javascript
21,design
22,business
23,software
24,deployment
25,system integration
26,project management
27,marketing
28,project management
29,documentation
30,design
31,engineering
32,business
33,software engineering
34,engineering
35,software
36,analytics
37,design
38,business
39,finance
40,engineering
41,computer science
42,python
43,software
44,database
45,java
46,security
47,software engineering
48,marketing
49,javascript
50,engineering
51,tableau
52,computer science
53,scripting language
54,analytics
55,business
56,visualization
57,business intelligence
58,engineering
59,computer science
60,design
61,business
62,software
63,software engineering
64,marketing
65,support
66,tableau
67,analytics
68,design
69,business
70,python
71,data analysis
72,collaboration
73,support
74,ambiguity
75,ruby
76,design
77,python
78,java
79,security
80,google
81,engineering
82,None
83,machine learning
84,computer science
85,algorithm
86,big data
87,software engineering
88,computer science
89,algorithm
90,data structure
91,design
92,perl
93,python
94,linux
95,software
96,google
97,operating system
98,cloud storage
99,shell
100,collaboration
101,mechanical engineering
102,electrical engineering
103,engineering
104,computer science
105,computer engineering
106,design
107,schedule
108,software
109,collaboration
110,project management
111,electrical engineering
112,engineering
113,python
114,bayesian inference
115,design
116,machine learning
117,computer science
118,artificial intelligence
119,python
120,programming language
121,testing
122,framework
123,java
124,front end
125,component
126,engineering
127,azure
128,google
129,workload
130,material
131,tableau
132,analytics
133,design
134,business
135,python
136,data analysis
137,collaboration
138,support
139,ambiguity
140,machine learning
141,computer science
142,big data
143,information management
144,business
145,linux
146,software
147,database
148,engineering
149,javascript
150,computer science
151,web server
152,perl
153,python
154,data mining
155,linux
156,java
157,support
158,server
159,operating system
160,shell
161,engineering
162,project management
163,data management
164,machine learning
165,computer science
166,algorithm
167,big data
168,software engineering
169,computer science
170,python
171,mobile
172,java
173,software engineering
174,javascript
175,security
176,business
177,computer science
178,mysql
179,python
180,programming language
181,material
182,linux
183,project management
184,operating system
185,google
186,computer science
187,linux
188,project management
189,marketing
190,finance
191,engineering
192,analytics
193,big data
194,mobile
195,relational database
196,database
197,email marketing
198,project management
199,medium
200,data warehouse
201,computer science
202,android
203,big data
204,design
205,python
206,mobile
207,hadoop
208,workflow
209,query optimization
210,linux
211,database
212,impala
213,software engineering
214,server
215,engineering
216,collaboration
217,mechanical engineering
218,electrical engineering
219,engineering
220,business
221,project management
222,computer science
223,collaboration
224,computer science
225,file system
226,workload
227,message passing
228,docker
229,software
230,kubernetes
231,engineering
232,project management
233,computer science
234,electrical engineering
235,software
236,machine learning
237,computer science
238,natural language processing
239,python
240,programming language
241,mobile
242,engineering
243,objective c
244,linux
245,software
246,java
247,javascript
248,information retrieval
249,security
250,computer science
251,python
252,software
253,database
254,java
255,security
256,software engineering
257,marketing
258,javascript
259,engineering
260,project management
261,design
262,ambiguity
263,computer science
264,file system
265,workload
266,message passing
267,docker
268,software
269,kubernetes
270,engineering
271,project management
272,collaboration
273,business
274,ruby
275,design
276,python
277,java
278,security
279,google
280,engineering
281,computer science
282,library
283,unity
284,opengl
285,linux
286,python
287,publishing
288,documentation
289,source code
290,computer science
291,python
292,software
293,database
294,java
295,security
296,software engineering
297,marketing
298,javascript
299,engineering
300,business
301,computer science
302,software engineering
303,engineering
304,analytics
305,marketing
306,google analytics
307,advertising
308,piwik
309,computer science
310,business
311,software
312,software engineering
313,marketing
314,computer science
315,python
316,engineering
317,software
318,computer science
319,analytics
320,big data
321,information management
322,python
323,mobile
324,content delivery network
325,software
326,java
327,software engineering
328,biomedical engineering
329,javascript
330,computer science
331,scripting language
332,python
333,relational database
334,support
335,chrome
336,project management
337,mysql
338,business
339,python
340,java
341,tensorflow
342,analytics
343,ruby
344,database design
345,hadoop
346,software
347,rabbitmq
348,big data
349,mobile
350,mongodb
351,content management
352,google
353,cassandra
354,engineering
355,machine learning
356,computer science
357,design
358,business
359,software
360,software engineering
361,computer science
362,android
363,python
364,mobile
365,engineering
366,framework
367,authentication
368,software engineering
369,encryption
370,security
371,computer science
372,ajax
373,content delivery network
374,software
375,dash
376,engineering
377,documentation
378,industrial engineering
379,engineering
380,computer science
381,ajax
382,content delivery network
383,software
384,dash
385,engineering
386,computer science
387,software engineering
388,software
389,google
390,python
391,software
392,python
393,java
394,knowledge management
395,component
396,tensorflow
397,information retrieval
398,data warehouse
399,data structure
400,high availability
401,hadoop
402,software
403,computer science
404,big data
405,data mining
406,mongodb
407,nosql
408,google
409,data processing
410,machine learning
411,algorithm
412,javascript
413,mechanical engineering
414,electrical engineering
415,engineering
416,computer science
417,algorithm
418,data structure
419,design
420,software
421,computer architecture
422,electrical engineering
423,marketing
424,computer science
425,big data
426,information management
427,business
428,linux
429,software
430,database
431,engineering
432,computer science
433,javascript
434,advertising
435,computer science
436,business
437,python
438,collaboration
439,project management
440,javascript
441,project management
442,analytics
443,advertising
444,google
445,computer science
446,linux
447,None
448,computer science
449,business
450,software
451,software engineering
452,marketing
453,computer science
454,software engineering
455,software
456,machine learning
457,computer science
458,analytics
459,python
460,objective c
461,software
462,software engineering
463,computer science
464,mysql
465,python
466,programming language
467,material
468,linux
469,project management
470,operating system
471,design
472,user interface
473,software
474,framework
475,server
476,javascript
477,asp net
478,computer science
479,python
480,security
481,computer science
482,python
483,mobile
484,material
485,deployment
486,java
487,chrome
488,javascript
489,computer vision
490,computer science
491,computer engineering
492,image processing
493,design
494,python
495,bash
496,electrical engineering
497,computer science
498,computer engineering
499,scripting language
500,monitoring
501,software
502,deployment
503,medium
504,engineering
505,computer science
506,big data
507,information management
508,business
509,software
510,linux
511,database
512,support
513,engineering
514,azure
515,computer science
516,java
517,python
518,design
519,bayesian inference
520,engineering
521,security
522,computer science
523,big data
524,information management
525,business
526,linux
527,software
528,database
529,engineering
530,computer science
531,software engineering
532,software
533,python
534,publishing
535,documentation
536,source code
537,computer engineering
538,debugging
539,compiler
540,design
541,perl
542,python
543,software
544,operating system
545,electrical engineering
546,engineering
547,business
548,None
549,computer science
550,big data
551,business
552,software engineering
553,engineering
554,compiler
555,formal verification
556,design
557,computer science
558,big data
559,information management
560,business
561,linux
562,software
563,database
564,engineering
565,computer science
566,business
567,software
568,software engineering
569,marketing
570,computer science
571,android
572,data modeling
573,software
574,telephony
575,project management
576,engineering
577,None
578,None
579,business
580,finance
581,engineering
582,linux
583,schedule
584,google
585,business
586,project management
587,design
588,testing
589,specification
590,material
591,polymer
592,component
593,chemical engineering
594,engineering
595,computer science
596,mysql
597,python
598,programming language
599,material
600,linux
601,project management
602,operating system
603,google
604,python
605,software
606,collaboration
607,mechanical engineering
608,electrical engineering
609,engineering
610,project management
611,process engineering
612,analytics
613,computer science
614,algorithm
615,data structure
616,software
617,electrical engineering
618,data acquisition
619,computer engineering
620,debugging
621,design
622,mobile
623,system integration
624,support
625,embedded system
626,electrical engineering
627,electronic engineering
628,engineering
629,scripting language
630,python
631,linux
632,deployment
633,operating system
634,security
635,javascript
636,computer science
637,web server
638,perl
639,python
640,data mining
641,linux
642,java
643,support
644,server
645,operating system
646,shell
647,engineering
648,project management
649,collaboration
650,mechanical engineering
651,electrical engineering
652,engineering
653,ruby
654,design
655,python
656,java
657,security
658,google
659,engineering
660,machine learning
661,mobile
662,commerce
663,computer science
664,android
665,python
666,mobile
667,engineering
668,framework
669,authentication
670,software engineering
671,encryption
672,security
673,computer science
674,design
675,ajax
676,collaboration
677,project management
678,engineering
679,computer science
680,big data
681,information management
682,business
683,linux
684,software
685,database
686,engineering
687,None
688,computer science
689,mysql
690,python
691,programming language
692,material
693,linux
694,project management
695,operating system
696,None
697,computer science
698,android
699,big data
700,design
701,python
702,mobile
703,hadoop
704,workflow
705,query optimization
706,linux
707,database
708,impala
709,software engineering
710,server
711,engineering
712,project management
713,data analysis
714,engineering
715,collaboration
716,python
717,publishing
718,documentation
719,source code
720,tableau
721,computer science
722,design
723,perl
724,python
725,linux
726,shell
727,support
728,computer science
729,web server
730,ajax
731,objective c
732,mobile
733,database
734,support
735,cloud storage
736,javascript
737,engineering
738,computer science
739,android
740,web server
741,business
742,mobile
743,objective c
744,commerce
745,linux
746,google
747,operating system
748,javascript
749,computer science
750,algorithm
751,ruby
752,design
753,data structure
754,perl
755,python
756,software
757,java
758,computer science
759,computer engineering
760,business
761,business process
762,software
763,framework
764,analytics
765,workload
766,business
767,project management
768,marketing
769,engineering
770,syntax
771,scripting language
772,design
773,python
774,programming language
775,semantics
776,linux
777,nlp
778,analytics
779,business
780,documentation
781,content management
782,project management
783,business
784,project management
785,process management
786,finance
787,design
788,business
789,python
790,programming language
791,flask
792,java
793,kubernetes
794,ruby
795,web service
796,hadoop
797,computer science
798,big data
799,information management
800,docker
801,mobile
802,linux
803,framework
804,nosql
805,shell
806,django
807,database
808,collaboration
809,javascript
810,collaboration
811,mechanical engineering
812,electrical engineering
813,engineering
814,python
815,programming language
816,mobile
817,software
818,java
819,embedded system
820,box
821,project management
822,medium
823,data modeling
824,software
825,publishing
826,project management
827,data management
828,computer science
829,android
830,mobile
831,software
832,javascript
833,shared memory
834,electrical engineering
835,fabric
836,business
837,database
838,domain knowledge
839,engineering
840,computer science
841,ruby
842,python
843,mobile
844,linux
845,software
846,server
847,javascript
848,business
849,collaboration
850,finance
851,engineering
852,embedded system
853,linux
854,software
855,electronic engineering
856,engineering
857,computer science
858,design
859,business
860,web service
861,support
862,hibernate
863,marketing
864,javascript
865,finance
866,None
867,analytics
868,business process
869,perl
870,python
871,linux
872,software
873,oracle
874,support
875,ambiguity
876,shell
877,finance
878,security
879,accounting
880,computer science
881,python
882,security
883,None
884,android
885,scripting language
886,business
887,mobile
888,software
889,linux
890,java
891,project management
892,business
893,analytics
894,engineering
895,computer science
896,python
897,design
898,computer science
899,software engineering
900,software
901,query language
902,computer science
903,data analysis
904,database
905,support
906,project management
907,machine learning
908,computer science
909,python
910,data analysis
911,data mining
912,workflow
913,data science
914,software
915,business intelligence
916,None
917,industrial engineering
918,data center
919,design
920,schedule
921,monitoring
922,tower
923,mechanical engineering
924,electrical engineering
925,security
926,computer science
927,design
928,wireless
929,router
930,local area network
931,computer science
932,business
933,testing
934,software
935,deployment
936,engineering
937,analytics
938,business process
939,perl
940,python
941,linux
942,software
943,oracle
944,support
945,ambiguity
946,shell
947,finance
948,security
949,accounting
950,computer science
951,business
952,python
953,collaboration
954,project management
955,javascript
956,computer science
957,debugging
958,algorithm
959,data structure
960,python
961,testing
962,scalability
963,computer science
964,big data
965,information management
966,business
967,linux
968,software
969,database
970,engineering
971,project management
972,marketing
973,java
974,project management
975,python
976,programming language
977,project management
978,analytics
979,advertising
980,machine learning
981,computer science
982,natural language processing
983,python
984,programming language
985,mobile
986,engineering
987,objective c
988,linux
989,software
990,java
991,javascript
992,information retrieval
993,security
994,project management
995,computer science
996,analytics
997,big data
998,business
999,high availability
1000,python
1001,continuous integration
1002,software
1003,database
1004,java
1005,nosql
1006,python
1007,publishing
1008,documentation
1009,source code
1010,business
1011,finance
1012,engineering
1013,computer science
1014,big data
1015,information management
1016,business
1017,software
1018,engineering
1019,computer science
1020,android
1021,web server
1022,mobile
1023,objective c
1024,commerce
1025,linux
1026,operating system
1027,javascript
1028,computer science
1029,software engineering
1030,software
1031,computer science
1032,big data
1033,ajax
1034,information management
1035,business
1036,hadoop
1037,software
1038,linux
1039,database
1040,impala
1041,server
1042,engineering
1043,compiler
1044,design
1045,perl
1046,python
1047,electrical engineering
1048,formal verification
1049,support
1050,engineering
1051,machine learning
1052,mysql
1053,business
1054,training set
1055,python
1056,data analysis
1057,inference
1058,hadoop
1059,database
1060,security
1061,business
1062,material
1063,software
1064,deployment
1065,project management
1066,data management
1067,engineering
1068,computer science
1069,python
1070,programming language
1071,engineering
1072,material
1073,database
1074,project management
1075,advertising
1076,project management
1077,box
1078,data center
1079,engineering
1080,computer science
1081,mysql
1082,python
1083,programming language
1084,material
1085,linux
1086,project management
1087,operating system
1088,shell
1089,swift
1090,computer science
1091,perl
1092,python
1093,programming language
1094,objective c
1095,linux
1096,javascript
1097,collaboration
1098,material
1099,mechanical engineering
1100,engineering
1101,business
1102,g suite
1103,computer science
1104,business
1105,mobile
1106,project management
1107,google
1108,engineering
1109,project management
1110,data center
1111,engineering
1112,software
1113,support
1114,business
1115,software
1116,database
1117,project management
1118,medium
1119,python
1120,programming language
1121,material
1122,java
1123,javascript
1124,computer science
1125,terraform
1126,docker
1127,ansible
1128,linux
1129,deployment
1130,kubernetes
1131,jenkins
1132,certificate
1133,encryption
1134,chef
1135,security
1136,g suite
1137,design
1138,business
1139,project management
1140,google
1141,computer science
1142,python
1143,security
1144,computer science
1145,network topology
1146,ruby
1147,perl
1148,python
1149,linux
1150,java
1151,operating system
1152,shell
1153,engineering
1154,computer science
1155,mobile
1156,framework
1157,angular
1158,project management
1159,engineering
1160,engineering
1161,design
1162,business
1163,support
1164,None
1165,computer science
1166,big data
1167,information management
1168,business
1169,linux
1170,software
1171,database
1172,engineering
1173,None
1174,ruby
1175,business
1176,python
1177,devops
1178,java
1179,google
1180,engineering
1181,None
1182,None
1183,embedded system
1184,engineering
1185,software
1186,data analysis
1187,None
1188,business
1189,marketing
1190,design
1191,machine learning
1192,computer science
1193,natural language processing
1194,ruby
1195,python
1196,objective c
1197,mobile
1198,engineering
1199,linux
1200,software
1201,java
1202,software engineering
1203,information retrieval
1204,security
1205,mysql
1206,business
1207,python
1208,java
1209,tensorflow
1210,analytics
1211,ruby
1212,database design
1213,hadoop
1214,software
1215,rabbitmq
1216,big data
1217,mobile
1218,mongodb
1219,content management
1220,google
1221,cassandra
1222,engineering
1223,machine learning
1224,python
1225,publishing
1226,documentation
1227,source code
1228,project management
1229,collaboration
1230,mechanical engineering
1231,electrical engineering
1232,engineering
1233,computer science
1234,design
1235,business
1236,software
1237,software engineering
1238,None
1239,business
1240,collaboration
1241,finance
1242,engineering
1243,computer science
1244,python
1245,mobile
1246,software
1247,framework
1248,routing protocol
1249,software engineering
1250,encryption
1251,network security
1252,engineering
1253,business
1254,mobile
1255,commerce
1256,medium
1257,advertising
1258,business
1259,ambiguity
1260,software
1261,computer science
1262,interaction
1263,design
1264,business
1265,python
1266,programming language
1267,wireless
1268,router
1269,linux
1270,local area network
1271,business
1272,google
1273,marketing
1274,data management
1275,computer science
1276,big data
1277,wireless
1278,software engineering
1279,operating system
1280,engineering
1281,computer science
1282,big data
1283,wireless
1284,software engineering
1285,operating system
1286,engineering
1287,business
1288,finance
1289,engineering
1290,machine learning
1291,computer science
1292,algorithm
1293,big data
1294,software engineering
1295,None
1296,computer science
1297,android
1298,python
1299,mobile
1300,engineering
1301,framework
1302,authentication
1303,software engineering
1304,encryption
1305,security
1306,business process
1307,business
1308,collaboration
1309,support
1310,project management
1311,computer science
1312,mysql
1313,python
1314,programming language
1315,material
1316,linux
1317,project management
1318,operating system
1319,business
1320,marketing
1321,machine learning
1322,computer science
1323,natural language processing
1324,design
1325,python
1326,programming language
1327,engineering
1328,software
1329,linux
1330,front end
1331,java
1332,server
1333,javascript
1334,information retrieval
1335,security
1336,computer science
1337,python
1338,programming language
1339,engineering
1340,material
1341,database
1342,project management
1343,advertising
1344,computer science
1345,design
1346,business
1347,support
1348,ambiguity
1349,mysql
1350,business
1351,python
1352,java
1353,tensorflow
1354,analytics
1355,ruby
1356,database design
1357,hadoop
1358,software
1359,rabbitmq
1360,big data
1361,mobile
1362,mongodb
1363,content management
1364,google
1365,cassandra
1366,engineering
1367,machine learning
1368,business
1369,software
1370,chrome
1371,computer science
1372,android
1373,mobile
1374,software
1375,javascript
1376,None
1377,g suite
1378,computer science
1379,mobile
1380,google
1381,engineering
1382,python
1383,software
1384,routing protocol
1385,network security
1386,wide area network
1387,server
1388,data center
1389,linux
1390,computer science
1391,python
1392,mobile
1393,software
1394,framework
1395,routing protocol
1396,software engineering
1397,encryption
1398,network security
1399,engineering
1400,computer science
1401,python
1402,security
1403,computer science
1404,business
1405,python
1406,testing
1407,software
1408,front end
1409,code review
1410,industrial engineering
1411,mechanical engineering
1412,design
1413,javascript
1414,computer science
1415,web server
1416,perl
1417,python
1418,data mining
1419,linux
1420,java
1421,support
1422,server
1423,shell
1424,engineering
1425,computer science
1426,software engineering
1427,software
1428,design
1429,material
1430,documentation
1431,project management
1432,engineering
1433,business
1434,computer science
1435,software engineering
1436,software
1437,web app
1438,computer science
1439,design
1440,information management
1441,testing
1442,data modeling
1443,software
1444,system integration
1445,support
1446,computer science
1447,analytics
1448,data analysis
1449,ambiguity
1450,project management
1451,advertising
1452,computer science
1453,business
1454,marketing
1455,medium
1456,security
1457,computer science
1458,web server
1459,ajax
1460,objective c
1461,mobile
1462,database
1463,support
1464,cloud storage
1465,javascript
1466,engineering
1467,machine learning
1468,computer science
1469,algorithm
1470,big data
1471,software engineering
1472,computer science
1473,python
1474,programming language
1475,engineering
1476,material
1477,database
1478,project management
1479,advertising
1480,business
1481,project management
1482,analytics
1483,big data
1484,mobile
1485,relational database
1486,database
1487,marketing
1488,email marketing
1489,project management
1490,medium
1491,data warehouse
1492,python
1493,software
1494,routing protocol
1495,network security
1496,wide area network
1497,computer science
1498,agile project management
1499,business intelligence
1500,project management
1501,medium
1502,finance
1503,accounting
1504,azure
1505,google
1506,workload
1507,material
1508,debugging
1509,algorithm
1510,design
1511,python
1512,software
1513,codec
1514,shell
1515,project management
1516,medium
1517,marketing
1518,advertising
1519,computer science
1520,android
1521,python
1522,mobile
1523,engineering
1524,framework
1525,authentication
1526,software engineering
1527,encryption
1528,security
1529,computer science
1530,business
1531,python
1532,testing
1533,software
1534,front end
1535,code review
1536,computer science
1537,computer engineering
1538,algorithm
1539,design
1540,python
1541,software
1542,bash
1543,signal processing
1544,electrical engineering
1545,computer science
1546,analytics
1547,design
1548,mysql
1549,python
1550,software
1551,project management
1552,google
1553,google analytics
1554,javascript
1555,security
1556,computer engineering
1557,simulation
1558,design
1559,perl
1560,python
1561,software
1562,linux
1563,frequency domain
1564,mode
1565,input device
1566,time domain
1567,electrical engineering
1568,None
1569,analytics
1570,design
1571,business
1572,finance
1573,engineering
1574,computer science
1575,software engineering
1576,software
1577,business
1578,finance
1579,engineering
1580,component
1581,computer science
1582,python
1583,security
1584,machine learning
1585,computer science
1586,scripting language
1587,analytics
1588,python
1589,data analysis
1590,software
1591,database
1592,support
1593,ambiguity
1594,engineering
1595,accounting
1596,python
1597,java
1598,knowledge management
1599,component
1600,tensorflow
1601,information retrieval
1602,data warehouse
1603,data structure
1604,high availability
1605,hadoop
1606,software
1607,computer science
1608,big data
1609,data mining
1610,mongodb
1611,nosql
1612,google
1613,data processing
1614,machine learning
1615,algorithm
1616,javascript
1617,computer science
1618,python
1619,software
1620,database
1621,java
1622,security
1623,software engineering
1624,marketing
1625,javascript
1626,engineering
1627,design
1628,python
1629,testing
1630,software
1631,support
1632,electrical engineering
1633,machine learning
1634,computer science
1635,design
1636,user interface
1637,python
1638,linux
1639,java
1640,information retrieval
1641,colorimetry
1642,electrical engineering
1643,algorithm
1644,debugging
1645,design
1646,software
1647,marketing
1648,android
1649,python
1650,programming language
1651,linux
1652,java
1653,embedded system
1654,project management
1655,None
1656,ruby
1657,design
1658,python
1659,java
1660,security
1661,google
1662,engineering
1663,design
1664,mechanical engineering
1665,engineering
1666,material
1667,business
1668,mobile
1669,commerce
1670,medium
1671,advertising
1672,computer science
1673,business
1674,python
1675,data analysis
1676,collaboration
1677,project management
1678,javascript
1679,ruby
1680,design
1681,python
1682,java
1683,security
1684,google
1685,engineering
1686,simulation
1687,scripting language
1688,microprocessor
1689,design
1690,algorithm
1691,specification
1692,component
1693,electrical engineering
1694,formal verification
1695,computer science
1696,software engineering
1697,software
1698,project management
1699,collaboration
1700,computer science
1701,software engineering
1702,software
1703,manufacturing engineering
1704,mode
1705,design
1706,computer science
1707,design
1708,business
1709,software
1710,software engineering
1711,computer science
1712,analytics
1713,mobile
1714,medium
1715,google
1716,marketing
1717,advertising
1718,machine learning
1719,computer science
1720,algorithm
1721,big data
1722,software engineering
1723,business
1724,ambiguity
1725,mobile
1726,None
1727,mobile
1728,advertising
1729,tableau
1730,computer science
1731,scripting language
