,skills
1732,analytics
1733,business
1734,visualization
1735,business intelligence
1736,engineering
1737,computer science
1738,design
1739,business
1740,software
1741,software engineering
1742,business
1743,marketing
1744,project management
1745,medium
1746,advertising
1747,business
1748,project management
1749,software
1750,tableau
1751,analytics
1752,design
1753,business
1754,python
1755,data analysis
1756,collaboration
1757,support
1758,ambiguity
1759,business
1760,medium
1761,business
1762,software
1763,medium
1764,project management
1765,marketing
1766,advertising
1767,project management
1768,marketing
1769,mobile
1770,business
1771,marketing
1772,medium
1773,business
1774,big data
1775,engineering
1776,business intelligence
1777,business
1778,marketing
1779,medium
1780,advertising
1781,computer science
1782,engineering
1783,software
1784,python
1785,bayesian inference
1786,design
1787,None
1788,azure
1789,google
1790,workload
1791,material
1792,computer science
1793,big data
1794,ajax
1795,business
1796,python
1797,linux
1798,software
1799,server
1800,engineering
1801,software
1802,business
1803,g suite
1804,business
1805,support
1806,project management
1807,google
1808,marketing
1809,tableau
1810,analytics
1811,design
1812,business
1813,python
1814,data analysis
1815,collaboration
1816,support
1817,ambiguity
1818,marketing
1819,support
1820,business
1821,project management
1822,ambiguity
1823,project management
1824,collaboration
1825,business
1826,marketing
1827,medium
1828,advertising
1829,advertising
1830,computer science
1831,python
1832,data analysis
1833,engineering
1834,g suite
1835,computer science
1836,project management
1837,google
1838,engineering
1839,computer science
1840,analytics
1841,business
1842,database
1843,project management
1844,marketing
1845,accounting
1846,android
1847,mobile
1848,advertising
1849,support
1850,google
1851,computer science
1852,linux
1853,business
1854,computer science
1855,engineering
1856,software
1857,software
1858,machine learning
1859,analytics
1860,business
1861,python
1862,programming language
1863,commerce
1864,database
1865,numpy
1866,project management
1867,advertising
1868,engineering
1869,business
1870,engineering
1871,business
1872,google
1873,medium
1874,advertising
1875,project management
1876,software
1877,business
1878,computer science
1879,engineering
1880,software
1881,marketing
1882,software
1883,business
1884,marketing
1885,advertising
1886,broadcasting
1887,business
1888,mobile
1889,computer science
1890,big data
1891,business
1892,software engineering
1893,engineering
1894,business
1895,marketing
1896,medium
1897,advertising
1898,marketing
1899,support
1900,mobile
1901,advertising
1902,business
1903,visualization
1904,software
1905,database
1906,middleware
1907,business
1908,medium
1909,marketing
1910,advertising
1911,scripting language
1912,analytics
1913,python
1914,software
1915,google analytics
1916,marketing
1917,search engine
1918,google
1919,medium
1920,advertising
1921,business
1922,marketing
1923,advertising
1924,advertising
1925,business
1926,marketing
1927,medium
1928,business
1929,medium
1930,support
1931,marketing
1932,advertising
1933,computer science
1934,design
1935,business
1936,software
1937,software engineering
1938,business
1939,project management
1940,google
1941,software
1942,marketing
1943,segment
1944,mobile
1945,project management
1946,business
1947,engineering
1948,software
1949,business
1950,google
1951,database
1952,middleware
1953,visualization
1954,software
1955,marketing
1956,software
1957,mobile
1958,workflow
1959,project management
1960,javascript
1961,advertising
1962,business
1963,computer science
1964,engineering
1965,software
1966,testing
1967,mobile
1968,google
1969,marketing
1970,amp
1971,javascript
1972,business
1973,None
1974,google
1975,computer science
1976,linux
1977,business
1978,big data
1979,engineering
1980,business intelligence
1981,marketing
1982,collaboration
1983,commerce
1984,support
1985,marketing
1986,collaboration
1987,support
1988,marketing
1989,advertising
1990,computer science
1991,python
1992,software
1993,database
1994,medium
1995,project management
1996,marketing
1997,advertising
1998,engineering
1999,computer science
2000,big data
2001,information management
2002,business
2003,software
2004,linux
2005,database
2006,support
2007,engineering
2008,analytics
2009,medium
2010,google
2011,marketing
2012,advertising
2013,computer science
2014,python
2015,software
2016,database
2017,medium
2018,project management
2019,marketing
2020,advertising
2021,engineering
2022,project management
2023,business
2024,engineering
2025,software
2026,database
2027,middleware
2028,visualization
2029,software
2030,design
2031,bayesian inference
2032,engineering
2033,security
2034,mobile
2035,workflow
2036,project management
2037,javascript
2038,advertising
2039,google
2040,google analytics
2041,business
2042,google
2043,business
2044,medium
2045,support
2046,marketing
2047,advertising
2048,None
2049,business
2050,medium
2051,marketing
2052,finance
2053,advertising
2054,database
2055,middleware
2056,visualization
2057,software
2058,big data
2059,business intelligence
2060,commerce
2061,support
2062,marketing
2063,medium
2064,advertising
2065,business
2066,medium
2067,marketing
2068,advertising
2069,g suite
2070,google
2071,computer science
2072,marketing
2073,project management
2074,marketing
2075,mobile
2076,project management
2077,marketing
2078,collaboration
2079,support
2080,business
2081,google
2082,mobile
2083,project management
2084,server
2085,advertising
2086,business
2087,software
2088,computer science
2089,civil engineering
2090,mobile
2091,mobile computing
2092,support
2093,project management
2094,electrical engineering
2095,mobile
2096,advertising
2097,computer science
2098,big data
2099,business
2100,software engineering
2101,engineering
2102,project management
2103,big data
2104,business intelligence
2105,business
2106,computer science
2107,engineering
2108,software
2109,business
2110,software
2111,search engine
2112,project management
2113,google
2114,marketing
2115,advertising
2116,business
2117,google
2118,project management
2119,computer science
2120,big data
2121,business
2122,software engineering
2123,engineering
2124,support
2125,material
2126,design
2127,broadcasting
2128,marketing
2129,medium
2130,business
2131,project management
2132,business
2133,engineering
2134,software
2135,business
2136,project management
2137,advertising
2138,software
2139,database
2140,middleware
2141,visualization
2142,software
2143,business
2144,big data
2145,engineering
2146,business intelligence
2147,business
2148,python
2149,data visualization
2150,project management
2151,google analytics
2152,javascript
2153,google
2154,python
2155,software
2156,g suite
2157,business
2158,support
2159,project management
2160,google
2161,marketing
2162,business
2163,advertising
2164,business
2165,publishing
2166,mobile
2167,scripting language
2168,analytics
2169,python
2170,google analytics
2171,marketing
2172,search engine
2173,google
2174,medium
2175,advertising
2176,project management
2177,process engineering
2178,analytics
2179,business
2180,engineering
2181,project management
2182,marketing
2183,mobile
2184,marketing
2185,medium
2186,interaction
2187,support
2188,python
2189,software
2190,project management
2191,marketing
2192,javascript
2193,business
2194,medium
2195,business
2196,project management
2197,marketing
2198,ambiguity
2199,business
2200,big data
2201,engineering
2202,business intelligence
2203,collaboration
2204,support
2205,documentation
2206,project management
2207,google
2208,project management
2209,google
2210,marketing
2211,business
2212,medium
2213,marketing
2214,advertising
2215,business
2216,big data
2217,engineering
2218,business intelligence
2219,business
2220,google
2221,g suite
2222,business
2223,support
2224,project management
2225,google
2226,marketing
2227,business
2228,marketing
2229,medium
2230,advertising
2231,business
2232,google
2233,finance
2234,computer science
2235,big data
2236,ajax
2237,business
2238,python
2239,linux
2240,software
2241,server
2242,engineering
2243,database
2244,middleware
2245,visualization
2246,software
2247,g suite
2248,business
2249,support
2250,project management
2251,google
2252,marketing
2253,business
2254,marketing
2255,medium
2256,advertising
2257,machine learning
2258,computer science
2259,python
2260,data mining
2261,security
2262,business
2263,big data
2264,engineering
2265,business intelligence
2266,documentation
2267,marketing
2268,advertising
2269,software
2270,g suite
2271,business
2272,support
2273,project management
2274,google
2275,marketing
2276,syntax
2277,scripting language
2278,design
2279,python
2280,programming language
2281,semantics
2282,linux
2283,nlp
2284,analytics
2285,business
2286,mobile
2287,marketing
2288,medium
2289,project management
2290,marketing
2291,mobile
2292,computer science
2293,segment
2294,data center
2295,database
2296,engineering
2297,testing
2298,amp
2299,mobile
2300,business
2301,business
2302,medium
2303,support
2304,marketing
2305,advertising
2306,mobile
2307,software
2308,project management
2309,google
2310,marketing
2311,advertising
2312,None
2313,marketing
2314,support
2315,medium
2316,advertising
2317,project management
2318,marketing
2319,analytics
2320,business
2321,None
2322,database
2323,middleware
2324,visualization
2325,software
2326,analytics
2327,business
2328,software
2329,google analytics
2330,marketing
2331,search engine
2332,google
2333,medium
2334,advertising
2335,tableau
2336,computer science
2337,analytics
2338,business
2339,testing
2340,software
2341,data visualization
2342,medium
2343,project management
2344,google analytics
2345,data quality
2346,finance
2347,engineering
2348,business
2349,system integration
2350,computer science
2351,marketing
2352,computer science
2353,business
2354,mobile
2355,software
2356,project management
2357,engineering
2358,business
2359,analytics
2360,engineering
2361,advertising
2362,business
2363,testing
2364,mobile
2365,google
2366,google analytics
2367,amp
2368,advertising
2369,business
2370,ecommerce
2371,medium
2372,advertising
2373,query language
2374,computer science
2375,data analysis
2376,database
2377,support
2378,project management
2379,machine learning
2380,computer science
2381,python
2382,data analysis
2383,data mining
2384,workflow
2385,data science
2386,software
2387,business intelligence
2388,marketing
2389,support
2390,business
2391,engineering
2392,advertising
2393,business
2394,medium
2395,advertising
2396,business
2397,google
2398,business
2399,medium
2400,mobile
2401,advertising
2402,analytics
2403,business
2404,mobile
2405,marketing
2406,medium
2407,business
2408,computer science
2409,engineering
2410,analytics
2411,business
2412,software
2413,google analytics
2414,marketing
2415,search engine
2416,google
2417,medium
2418,advertising
2419,testing
2420,mobile
2421,google
2422,marketing
2423,amp
2424,javascript
2425,business
2426,google
2427,medium
2428,g suite
2429,google
2430,customer relationship management
2431,software
2432,computer science
2433,engineering
2434,software
2435,data analysis
2436,business intelligence
2437,medium
2438,ambiguity
2439,marketing
2440,advertising
2441,project management
2442,business
2443,engineering
2444,software
2445,computer science
2446,ruby
2447,business
2448,python
2449,software engineering
2450,project management
2451,business
2452,medium
2453,finance
2454,advertising
2455,ajax
2456,mysql
2457,business
2458,visualization
2459,data visualization
2460,tableau
2461,optimizely
2462,analytics
2463,library
2464,google tag manager
2465,computer science
2466,mobile
2467,business intelligence
2468,bootstrap
2469,google
2470,google analytics
2471,advertising
2472,database
2473,medium
2474,javascript
2475,analytics
2476,mobile
2477,medium
2478,google
2479,marketing
2480,advertising
2481,project management
2482,business
2483,engineering
2484,software
2485,computer science
2486,analytics
2487,big data
2488,business
2489,high availability
2490,python
2491,continuous integration
2492,software
2493,database
2494,java
2495,nosql
2496,business
2497,google
2498,medium
2499,advertising
2500,machine learning
2501,mysql
2502,business
2503,training set
2504,python
2505,data analysis
2506,inference
2507,hadoop
2508,database
2509,security
2510,g suite
2511,computer science
2512,business
2513,mobile
2514,project management
2515,google
2516,engineering
2517,business
2518,computer science
2519,engineering
2520,software
2521,mobile
2522,project management
2523,google
2524,marketing
2525,advertising
2526,computer science
2527,big data
2528,business
2529,software engineering
2530,engineering
2531,project management
2532,software
2533,computer science
2534,big data
2535,business
2536,software engineering
2537,engineering
2538,workflow
2539,content delivery network
2540,software
2541,system integration
2542,server
2543,computer science
2544,engineering
2545,software
2546,database
2547,middleware
2548,visualization
2549,software
2550,g suite
2551,google
2552,computer science
2553,marketing
2554,database
2555,middleware
2556,visualization
2557,software
2558,business
2559,medium
2560,advertising
2561,business
2562,google
2563,marketing
2564,medium
2565,advertising
2566,software
2567,business
2568,computer science
2569,engineering
2570,software
2571,big data
2572,information management
2573,business intelligence
2574,medium
2575,advertising
2576,None
2577,ruby
2578,business
2579,python
2580,devops
2581,java
2582,google
2583,engineering
2584,g suite
2585,business
2586,support
2587,project management
2588,google
2589,marketing
2590,business
2591,marketing
2592,design
2593,google
2594,medium
2595,mobile
2596,advertising
2597,marketing
2598,machine learning
2599,testing
2600,programming language
2601,data analysis
2602,python
2603,business
2604,marketing
2605,medium
2606,business
2607,big data
2608,engineering
2609,business intelligence
2610,project management
2611,commerce
2612,business
2613,computer science
2614,design
2615,business
2616,software
2617,software engineering
2618,advertising
2619,g suite
2620,computer science
2621,business
2622,project management
2623,google
2624,business
2625,data analysis
2626,marketing
2627,medium
2628,advertising
2629,business
2630,marketing
2631,medium
2632,computer science
2633,big data
2634,business
2635,software engineering
2636,engineering
2637,business
2638,advertising
2639,google
2640,business
2641,google
2642,software
2643,computer science
2644,engineering
2645,software
2646,analytics
2647,business
2648,mobile
2649,marketing
2650,medium
2651,computer science
2652,big data
2653,ajax
2654,business
2655,python
2656,linux
2657,software
2658,server
2659,engineering
2660,g suite
2661,google
2662,computer science
2663,marketing
2664,business
2665,visualization
2666,software
2667,database
2668,middleware
2669,business
2670,software
2671,medium
2672,project management
2673,marketing
2674,advertising
2675,business
2676,marketing
2677,database
2678,middleware
2679,visualization
2680,software
2681,business
2682,google
2683,finance
2684,g suite
2685,business
2686,support
2687,project management
2688,google
2689,marketing
2690,business
2691,data visualization
2692,advertising
2693,business
2694,big data
2695,engineering
2696,business intelligence
2697,project management
2698,business
2699,engineering
2700,software
2701,g suite
2702,google
2703,computer science
2704,marketing
2705,business
2706,big data
2707,engineering
2708,business intelligence
2709,business
2710,project management
2711,collaboration
2712,wireless network
2713,project management
2714,support
2715,google
2716,medium
2717,advertising
2718,software
2719,business
2720,computer science
2721,engineering
2722,software
2723,google
2724,medium
2725,marketing
2726,support
2727,business
2728,mobile
2729,advertising
2730,project management
2731,big data
2732,business intelligence
2733,business
2734,medium
2735,advertising
2736,business
2737,publishing
2738,mobile
2739,marketing
2740,medium
2741,advertising
2742,project management
2743,android
2744,objective c
2745,finance
2746,google
2747,framework
2748,big data
2749,business intelligence
2750,g suite
2751,google
2752,computer science
2753,marketing
2754,g suite
2755,computer science
2756,software
2757,google
2758,marketing
2759,computer science
2760,big data
2761,information management
2762,software
2763,engineering
2764,software
2765,mobile
2766,workflow
2767,project management
2768,javascript
2769,advertising
2770,business
2771,software
2772,medium
2773,project management
2774,marketing
2775,advertising
2776,business
2777,engineering
2778,analytics
2779,knowledge base
2780,marketing
2781,support
2782,ambiguity
2783,medium
2784,advertising
2785,marketing
2786,support
2787,computer science
2788,business
2789,mobile
2790,software
2791,project management
2792,engineering
2793,azure
2794,google
2795,workload
2796,material
2797,business
2798,computer science
2799,engineering
2800,software
2801,business
2802,support
2803,business
2804,project management
2805,advertising
2806,testing
2807,mobile
2808,google
2809,marketing
2810,amp
2811,javascript
2812,business
2813,computer science
2814,engineering
2815,g suite
2816,business
2817,support
2818,project management
2819,google
2820,marketing
2821,business
2822,software
2823,marketing
2824,medium
2825,advertising
2826,business
2827,project management
2828,google
2829,g suite
2830,business
2831,marketing
2832,g suite
2833,business
2834,support
2835,project management
2836,google
2837,marketing
2838,machine learning
2839,computer science
2840,business
2841,python
2842,data mining
2843,data analysis
2844,scikit learn
2845,framework
2846,tensorflow
2847,marketing
2848,business
2849,project management
2850,google
2851,software
2852,business
2853,mobile
2854,ambiguity
2855,project management
2856,marketing
2857,medium
2858,data analysis
2859,advertising
2860,database
2861,middleware
2862,visualization
2863,software
2864,marketing
2865,advertising
2866,business
2867,engineering
2868,mobile
2869,marketing
2870,software
2871,business
2872,medium
2873,mobile
2874,advertising
2875,g suite
2876,google
2877,marketing
2878,support
2879,marketing
2880,support
2881,android
2882,python
2883,programming language
2884,linux
2885,java
2886,embedded system
2887,project management
2888,computer science
2889,engineering
2890,software
2891,computer science
2892,data center
2893,software
2894,database
2895,engineering
2896,marketing
2897,support
2898,project management
2899,google
2900,marketing
2901,google analytics
2902,business
2903,database
2904,middleware
2905,visualization
2906,software
2907,g suite
2908,business
2909,support
2910,project management
2911,google
2912,marketing
2913,mobile
2914,advertising
2915,business
2916,google
2917,marketing
2918,android
2919,schedule
2920,task management
2921,content management
2922,angular
2923,project management
2924,marketing
2925,business
2926,marketing
2927,medium
2928,business
2929,ecommerce
2930,commerce
2931,engineering
2932,computer science
2933,business
2934,software
2935,project management
2936,marketing
2937,medium
2938,google
2939,marketing
2940,advertising
2941,design
2942,google
2943,marketing
2944,advertising
2945,business
2946,google
2947,project management
2948,computer science
2949,analytics
2950,python
2951,software
2952,project management
2953,marketing
2954,google
2955,marketing
2956,advertising
2957,medium
2958,marketing
2959,advertising
2960,marketing
2961,analytics
2962,engineering
2963,software
2964,google
2965,marketing
2966,advertising
2967,business
2968,mobile
2969,commerce
2970,data analysis
2971,marketing
2972,google
2973,marketing
2974,advertising
2975,business
2976,business administration
2977,project management
2978,marketing
2979,finance
2980,advertising
2981,google
2982,mobile
2983,publishing
2984,advertising
2985,business
2986,google
2987,medium
2988,medium
2989,medium
2990,marketing
2991,advertising
2992,marketing
2993,analytics
2994,engineering
2995,software
2996,project management
2997,google
2998,analytics
2999,advertising
3000,business
3001,marketing
3002,medium
3003,graphic design
3004,design
3005,software
3006,analytics
3007,software
3008,medium
3009,project management
3010,marketing
3011,business
3012,marketing
3013,medium
3014,business
3015,marketing
3016,analytics
3017,software
3018,business
3019,mobile
3020,business
3021,marketing
3022,engineering
3023,database
3024,business
3025,medium
3026,business
3027,business administration
3028,project management
3029,marketing
3030,finance
3031,advertising
3032,project management
3033,collaboration
3034,business
3035,google
3036,project management
3037,google
3038,marketing
3039,advertising
3040,data analysis
3041,medium
3042,project management
3043,marketing
3044,advertising
3045,google app engine
3046,scripting language
3047,analytics
3048,software
3049,angularjs
3050,google analytics
3051,google
3052,marketing
3053,advertising
3054,business
3055,marketing
3056,commerce
3057,software
3058,marketing
3059,business
3060,google
3061,project management
3062,business
3063,google
3064,project management
3065,framer
3066,design
3067,adobe photoshop
3068,visualization
3069,graphic design
3070,marketing
3071,adobe illustrator
3072,google
3073,sketch
3074,data analysis
3075,business
3076,software
3077,marketing automation
3078,project management
3079,marketing
3080,project management
3081,design
3082,software
3083,computer science
3084,python
3085,software
3086,database
3087,medium
3088,project management
3089,marketing
3090,advertising
3091,engineering
3092,medium
3093,marketing
3094,engineering
3095,software
3096,business
3097,google
3098,marketing
3099,advertising
3100,medium
3101,marketing
3102,mode
3103,marketing
3104,medium
3105,marketing
3106,engineering
3107,software
3108,google
3109,marketing
3110,advertising
3111,google
3112,marketing
3113,advertising
3114,google
3115,marketing
3116,advertising
3117,business
3118,google
3119,segment
3120,ranking
3121,business
3122,medium
3123,marketing
3124,advertising
3125,business
3126,google
3127,marketing
3128,advertising
3129,marketing
3130,ambiguity
3131,google
3132,marketing
3133,advertising
3134,google
3135,marketing
3136,advertising
3137,business
3138,google
3139,business
3140,google
3141,marketing
3142,project management
3143,business
3144,framework
3145,marketing
3146,marketing
3147,medium
3148,medium
3149,medium
3150,android
3151,business
3152,google
3153,marketing
3154,play
3155,business
3156,business administration
3157,project management
3158,marketing
3159,finance
3160,advertising
3161,project management
3162,marketing
3163,collaboration
3164,software
3165,medium
3166,marketing
3167,google
3168,marketing
3169,advertising
3170,medium
3171,analytics
3172,business
3173,python
3174,web service
3175,software
3176,azure
3177,project management
3178,marketing
3179,analytics
3180,design
3181,business
3182,python
3183,inference
3184,marketing
3185,finance
3186,business
3187,google
3188,project management
3189,marketing
3190,mobile
3191,medium
3192,business
3193,business administration
3194,project management
3195,marketing
3196,finance
3197,advertising
3198,business
3199,marketing
3200,data analysis
3201,analytics
3202,business
3203,publishing
3204,marketing
3205,advertising
3206,google
3207,marketing
3208,advertising
3209,google
3210,marketing
3211,advertising
3212,marketing
3213,medium
3214,advertising
3215,tableau
3216,optimizely
3217,analytics
3218,business
3219,testing
3220,mobile
3221,business intelligence
3222,data visualization
3223,database
3224,medium
3225,google
3226,google analytics
3227,advertising
3228,medium
3229,marketing
3230,advertising
3231,business
3232,google
3233,business
3234,business administration
3235,project management
3236,marketing
3237,finance
3238,advertising
3239,medium
3240,marketing
3241,advertising
3242,medium
3243,business
3244,medium
3245,None
3246,marketing
3247,commerce
3248,design
3249,business
3250,marketing
3251,engineering
3252,library
3253,design
3254,software
3255,google
3256,marketing
3257,advertising
3258,business
3259,marketing
3260,segmentation
3261,google
3262,marketing
3263,advertising
3264,business
3265,google
3266,business
3267,project management
3268,design
3269,business
3270,marketing
3271,medium
3272,project management
3273,marketing
3274,google
3275,marketing
3276,advertising
3277,marketing
3278,support
3279,ajax
3280,mysql
3281,business
3282,visualization
3283,data visualization
3284,tableau
3285,optimizely
3286,analytics
3287,library
3288,google tag manager
3289,computer science
3290,mobile
3291,business intelligence
3292,bootstrap
3293,google
3294,google analytics
3295,advertising
3296,database
3297,medium
3298,javascript
3299,design
3300,business
3301,ecommerce
3302,mobile
3303,commerce
3304,marketing
3305,play
3306,google
3307,marketing
3308,advertising
3309,google
3310,marketing
3311,advertising
3312,google
3313,computer science
3314,business
3315,software
3316,software engineering
3317,marketing
3318,business
3319,marketing
3320,collaboration
3321,advertising
3322,marketing
3323,segment
3324,business
3325,google
3326,medium
3327,mobile
3328,security
3329,medium
3330,marketing
3331,advertising
3332,google
3333,marketing
3334,advertising
3335,software
3336,ambiguity
3337,support
3338,project management
3339,google
3340,google
3341,marketing
3342,advertising
3343,business
3344,google
3345,medium
3346,marketing
3347,advertising
3348,data analysis
3349,medium
3350,project management
3351,marketing
3352,advertising
3353,medium
3354,None
3355,google
3356,marketing
3357,advertising
3358,business
3359,google
3360,project management
3361,medium
3362,google
3363,marketing
3364,advertising
3365,business
3366,project management
3367,marketing
3368,analytics
3369,design
3370,business
3371,python
3372,data analysis
3373,hadoop
3374,software
3375,database
3376,sketch
3377,design
3378,graphic design
3379,design
3380,medium
3381,design
3382,software
3383,analytics
3384,design
3385,business
3386,python
3387,data science
3388,software
3389,project management
3390,finance
3391,engineering
3392,business
3393,google
3394,marketing
3395,data management
3396,game engine
3397,computer science
3398,design
3399,unity
3400,medium
3401,graphic design
3402,design
3403,software
3404,google
3405,marketing
3406,advertising
3407,computer science
3408,python
3409,programming language
3410,front end
3411,angularjs
3412,javascript
3413,marketing
3414,google
3415,marketing
3416,advertising
3417,google
3418,None
3419,marketing
3420,engineering
3421,security
3422,software
3423,schedule
3424,business
3425,project management
3426,google
3427,marketing
3428,business
3429,marketing
3430,engineering
3431,business
3432,google
3433,project management
3434,google analytics
3435,marketing
3436,google
3437,marketing
3438,advertising
3439,business
3440,data analysis
3441,collaboration
3442,google
3443,marketing
3444,advertising
3445,medium
3446,segment
3447,ranking
3448,business
3449,medium
3450,marketing
3451,advertising
3452,analytics
3453,software
3454,marketing automation
3455,medium
3456,project management
3457,marketing
3458,business
3459,business administration
3460,project management
3461,marketing
3462,finance
3463,advertising
3464,business
3465,marketing
3466,medium
3467,google
3468,marketing
3469,software
3470,business
3471,marketing
3472,data analysis
3473,design
3474,computer science
3475,python
3476,software
3477,version control system
3478,javascript
3479,data warehouse
3480,engineering
3481,git
3482,google
3483,marketing
3484,advertising
3485,business
3486,marketing
